id,width,length
1989,97.08469851767293,94.66708145414003
1990,86.97632655360586,85.50892992168968
1991,8.105262628415822,18.75386394371452
1992,20.061222784098142,23.69158988411605
1993,87.4452781869495,99.03038524468337
1994,26.070643922379723,45.1260487912943
1995,83.85940424593552,45.31949831821399
1996,42.256463808104584,2.209297902716889
1997,17.227541491811326,82.50130155717991
1998,62.32986840934289,89.30345359133659
1999,74.1780250201237,44.44308413890041
2000,99.8338455348225,21.375832499234036
2001,4.497490419409678,89.73359548409493
2002,37.18250336302651,22.393487246453848
2003,67.93587961847489,40.77999275636489
2004,55.49014073154136,80.20138072866756
2005,34.22856803379584,35.50851066356609
2006,76.22699129982219,92.259164064842
2007,76.13631810035172,32.87825999523818
2008,84.43722903432601,58.13203707138044
2009,55.958277671067215,14.694120636120145
2010,10.307793970476787,69.4976071605963
2011,10.279329641485136,89.82721274517222
2012,64.38776618440397,49.213717160246894
2013,2.363156413322287,28.831011290700694
2014,45.72614018993686,49.62787639744805
2015,21.24438664324766,95.45374114725806
2016,88.08230106387327,40.44791882875519
2017,12.069309022088937,85.5012208201071
2018,80.11709413763249,71.55984892238016
2019,1.750588348381743,71.48704393655898
2020,59.71157024830283,37.377954882316914
2021,11.711907637449547,79.15352490535268
2022,94.9472881306034,70.75323662763432
2023,32.28454560435701,90.81975294142872
2024,84.3595598695389,11.84799778937048
2025,86.09664978746042,66.7794122449428
2026,19.994125906069215,40.68600777418438
2027,71.53471745180565,22.131197637858115
2028,24.825587845525376,41.236052464454175
2029,61.42521071012001,96.86274001480851
2030,27.42445379360291,35.60310960673515
2031,29.040989383190798,79.28841013440396
2032,79.66730433694302,9.638558584215328
2033,55.156302686795314,60.021796197191236
2034,16.373990901721225,4.780225950251282
2035,0.6512155686758114,1.535856004419045
2036,26.245802147345188,99.57512805337983
2037,82.17425355500286,7.42575642075447
2038,68.94619072036078,49.74679202080951
2039,97.59512153306551,45.06634928186983
2040,8.700632509907813,98.53121651646597
2041,20.56162665191341,26.72849087766328
2042,51.73629989882264,92.91147846534399
2043,94.06563856610579,16.920936189674563
2044,59.89075054991474,14.20221846171662
2045,6.700783652332342,70.12692045558241
2046,77.00559630430983,64.60839569260976
2047,19.82346703327307,52.06103938449203
2048,66.05201460720855,54.97278766228777
2049,24.342043190079277,35.80113574372543
2050,69.14848610901456,65.71032212663127
2051,9.647089964517352,38.97928510885159
2052,53.18108127442872,97.05481111230331
2053,77.46638787929922,70.76868407393827
2054,84.22075609424444,72.11300027527622
2055,3.9014346034771386,20.97828307301438
2056,73.91118728295226,78.78494267866326
2057,63.57889369023748,16.57901461677248
2058,33.5459235609486,80.42567126798643
2059,13.82508938853304,4.312956012921621
2060,3.8402797677636324,32.79376127738545
2061,18.869672748426105,53.46191612431597
2062,33.086313950333,41.56799234612792
2063,2.426922124521902,98.76613889452648
2064,85.84899331640375,83.68161015097067
2065,73.57061004715695,94.52982399408079
2066,40.61516668424172,31.841168240653104
2067,17.064184906532887,89.55777672123848
2068,76.63456740721915,11.595925666631523
2069,52.900886380541564,78.84485970444679
2070,36.741576481663415,30.59979922411129
2071,24.53453641322395,25.80607038782653
2072,83.98974247102234,74.12078223975146
2073,25.262488570944896,95.89873905163596
2074,81.89704433935096,81.22393122468132
2075,12.32541854383471,57.72259432964344
2076,52.30971992521724,57.692005184574704
2077,68.16129714978021,28.092532588099893
2078,9.99888461294567,88.78221191024494
2079,38.9011078678283,66.71610377099802
2080,79.01498100313513,64.03088483860363
2081,34.21774424704628,54.84649214771369
2082,8.968008383294169,29.25859193928386
2083,10.153411652154777,52.79926928023922
2084,39.84020790872389,9.604629073701055
2085,3.778542870510748,21.53629885731251
2086,49.12822569762907,76.16433730925604
2087,6.61872474266888,87.90420727061623
2088,60.211161533857386,5.674643877409313
2089,8.602900880895458,6.787979727080041
2090,76.80491580033453,12.091805399196753
2091,58.85922993154446,13.561709874004169
2092,2.951513751719048,37.92378403387418
2093,99.75239230929577,7.7259182923904435
2094,31.356978841947946,22.214085549560036
2095,94.68992132863266,47.21321118418237
2096,96.29166274571078,51.537781098802014
2097,5.596631116561401,26.987521696493598
2098,17.789811176462678,93.8544391899273
2099,73.14602348323184,70.1640641907736
2100,19.149878110127226,33.95926430427806
2101,10.718346569988768,9.078561883663493
2102,19.56396097416463,15.91187697706592
2103,49.23802051182332,54.326457950507965
2104,9.356063519590197,99.09450817678145
2105,15.001032573428008,2.646479731573592
2106,16.84071872000378,97.36361401106278
2107,44.5461481203713,12.023246915961739
2108,54.73895083846369,48.85873527847697
2109,16.45523284236693,27.88580962829593
2110,98.20952978484992,37.10372606354603
2111,25.311772836862012,36.5505453128174
2112,91.69915548111928,24.24889639098653
2113,30.466561506629887,74.36849107940117
2114,63.04898464715178,49.21806407265793
2115,84.06500606726657,88.52991377674111
2116,86.67883829800853,96.51721634269751
2117,21.217772662197177,58.25399371971337
2118,63.99451265329144,31.826738207991877
2119,6.171256137004755,84.02695160557941
2120,99.74193759946974,36.54112731660254
2121,89.24428761398876,11.435203535748572
2122,50.936609359448695,87.43680155925053
2123,41.26247967462194,70.89872728997427
2124,85.70652014343645,33.67341370739989
2125,3.534212867245523,32.6733945322925
2126,44.56495676566712,55.849499206606964
2127,50.44912051601603,99.90431323798764
2128,97.15101237856497,11.228371388956237
2129,59.213998538938064,51.46301514074474
2130,6.876817696650594,27.84433646859569
2131,44.48021975540066,90.18072488638892
2132,0.26481008974311715,35.57063233581853
2133,76.10099822993811,73.40155439341673
2134,21.748831552590108,2.879241144014111
2135,3.8535686789520907,24.697497432584147
2136,60.81894881081591,14.089149437080884
2137,84.42599563324549,95.97841754255427
2138,17.62346457837002,50.39613202326366
2139,30.42035144155415,62.03450067302997
2140,89.78357873462836,17.25181733367146
2141,28.32256233294229,50.41671813869034
2142,85.51608303225613,45.4969239106251
2143,61.93227960946304,23.251015596805157
2144,21.89805379470471,28.78821806767482
2145,76.75688105049106,31.188716050006672
2146,83.98800755038852,81.19978266379174
2147,11.167503556681158,82.50570724505553
2148,98.26251062144898,91.44278214043477
2149,43.15125920498089,10.410797594735355
2150,10.73349716896599,78.85411301084632
2151,29.509051434229615,81.55447107908688
2152,25.587442033645846,91.1406200660885
2153,99.52300764453355,36.3554700117226
2154,20.07509884974462,74.33611173690643
2155,14.366657174097675,70.94582540319784
2156,32.32632616556138,0.31418949954308273
2157,42.95232515657157,97.55353997682307
2158,43.636248289372226,30.412110035721096
2159,58.81222310892703,83.77994084306673
2160,25.996119391338635,81.15234549679701
2161,43.76653037660031,81.15736707229472
2162,81.2087384154214,18.34883940857489
2163,74.93794534793558,49.73163508981659
2164,0.026371414380976788,20.08444100883078
2165,18.32851035636053,38.3126402800191
2166,36.70641025327475,74.63285444551389
2167,35.42227808785763,30.75542992469633
2168,82.57165356518,22.75302795706643
2169,68.19504196188134,25.172255026449164
2170,92.67074015686346,52.89449897213563
2171,25.072482439196175,65.06888751847224
2172,62.48770309410562,16.739636674395854
2173,48.36583221283062,8.228950531353597
2174,10.022639178628022,28.615250827773064
2175,1.5478829201152955,42.92030036338508
2176,78.06719709955821,63.98396010429532
2177,27.606591852985996,23.926179080537167
2178,28.405093290226134,71.79210250638177
2179,90.96833840528238,5.6332712577936706
2180,69.43441356404766,88.82815969235212
2181,35.76776089924271,91.93578785939233
2182,99.95848271001398,13.358557033153895
2183,42.91945085980574,18.231439520547465
2184,96.2962313829167,22.573884891616025
2185,79.71544247077918,62.46971199142058
2186,40.61557126422627,14.325283519936495
2187,83.95976495660953,6.423248758077271
2188,29.022819100988993,22.510173310393878
2189,76.49188153483524,86.7615132365186
2190,46.61921789718697,49.63641562695103
2191,58.488403847970986,3.577308142455815
2192,18.662942662555448,41.59241985142411
2193,57.40788777125797,76.7892909384764
2194,52.153080335892085,65.8495529809854
2195,55.5832163425656,17.82848693328858
2196,60.28016540367953,62.84333233323123
2197,52.3132752547791,74.11278127980201
2198,94.30532887318859,51.30612870382231
2199,34.77800524770264,99.81703119152716
2200,79.15777844080408,77.16399467376023
2201,55.447168842404636,53.962049247621614
2202,62.20167410384243,73.48019136670673
2203,88.53991529346827,15.223319278845759
2204,8.648660365910887,5.522974797165325
2205,47.63241776797587,79.2148898182155
2206,7.124262906666345,57.9217540863488
2207,92.66875445507165,28.346266253360376
2208,15.126553335822813,80.80697657528786
2209,0.3619099647807267,66.258935050431
2210,6.642375084737118,16.101608051804227
2211,29.971850397827403,99.50025142005286
2212,57.65224837793605,9.30843576426521
2213,1.2889688872273264,51.10035448344553
2214,92.45821410162219,33.34319371322375
2215,98.93219868867213,15.601120040132576
2216,81.77021594750646,71.19683841387688
2217,9.182902540760985,40.99699207592692
2218,0.45259547722398263,0.2925572883811345
2219,34.08803549190409,44.132968284761034
2220,67.635429193633,19.605727612175205
2221,7.197052055405228,58.36190876800974
2222,41.44889270238248,25.82963706535999
2223,44.10979446953215,28.111420751523642
2224,80.13989740721945,97.86524490065689
2225,98.58052632757112,96.8925719096573
2226,2.8676828924548925,94.9725463667106
2227,2.5530944580842707,41.6430388033317
2228,89.49393499674042,62.23498505397597
2229,23.742905393476242,35.98054002317371
2230,48.4595701250527,34.61104644061338
2231,85.33075194527333,85.81580171831109
2232,39.46798032268951,31.040318148889433
2233,33.32364597032898,37.985919141803535
2234,85.6574866529173,3.0366051672056638
2235,68.89078743745554,58.954933966520365
2236,29.355182529432856,87.04954169792727
2237,36.898505788961586,38.52909755671532
2238,54.85995111146412,97.59287268143912
2239,60.07269267838776,24.61034999716277
2240,87.61513109030233,4.139279459460122
2241,67.41688843067219,78.17794861375322
2242,34.82163559152925,29.75282629594822
2243,27.212135022676833,99.50159821782745
2244,94.99008568233124,26.94276945564672
2245,53.29468877572667,3.4225245554160733
2246,49.79793045676588,36.19672237417888
2247,24.176781254507674,25.297871971952933
2248,23.477149662507678,41.30448684949896
2249,89.90576936884132,90.4981868969239
2250,99.66497522814286,59.962893098715284
2251,18.824048909618607,6.5988896258016405
2252,14.943645806964357,69.21085060897244
2253,39.73863222198462,31.375461392048443
2254,55.089280008222474,62.220272418332144
2255,53.00447358738942,61.39244327600905
2256,83.51406860164187,20.72220848270949
2257,10.653230172205452,86.97648133946942
2258,78.69964195708543,86.18690242273888
2259,79.09860077309186,44.57365620804465
2260,88.84262389530842,66.30669559779594
2261,95.83574068611398,27.09205707239487
2262,26.718828699222396,31.06171936804446
2263,75.07092932912771,80.20928709404136
2264,40.063696101994275,78.98510330610463
2265,5.599694963647273,17.726165878225974
2266,8.888965646724522,68.5457513334518
2267,82.90904106437749,17.804983025109998
2268,98.88602144366622,51.37370390356223
2269,33.7643775005388,32.09092662758969
2270,4.855792690766969,52.66929821407119
2271,95.77468001641964,23.128313413268742
2272,46.47476742045895,9.98929294926818
2273,57.634633053502924,22.383073466298498
2274,15.560787490754336,75.9014156953967
2275,86.69499130093772,68.15602975170847
2276,54.43578005134487,97.8041056106168
2277,79.29228979407587,36.99886432281598
2278,69.79116050446794,53.2607274724632
2279,11.754750924262837,23.230215782116336
2280,60.884274926682444,34.94289788395367
2281,86.0891888722115,99.56141247933095
2282,22.857642402739586,75.29273436880662
2283,6.6135565266699174,4.7093947890503145
2284,63.368961256130184,94.38749071623445
2285,27.214404920395175,89.44198692773129
2286,35.31421970921382,67.2556747076809
2287,80.8364143955386,2.707899840458794
2288,27.57757114697359,27.175517250160773
2289,82.27571369347079,4.73449124967773
2290,27.969044999175864,81.62115657133387
2291,20.802736279775292,68.66928789505144
2292,61.78522192319672,4.420070712729196
2293,14.539994926094913,93.50864662530121
2294,40.59757937051359,8.763492499059
2295,5.273010394531763,62.68688069942579
2296,6.7192077116500215,50.417677533623774
2297,42.907969469315276,32.22580392248611
2298,11.533422541730221,21.6999070848367
2299,23.320162659325515,42.56200689423353
2300,86.35823062258594,22.90609685503826
2301,13.439274151747638,39.103054344249784
2302,98.54301655272776,25.073565077097605
2303,65.26867871223921,79.52525525078548
2304,5.922414684804378,79.35739080164434
2305,25.250808999016826,42.0497984069283
2306,21.432068680654215,85.36882052605168
2307,34.84786550154677,44.27248794624127
2308,5.645272717216676,5.944349547633543
2309,80.72776580198602,18.35924776984279
2310,48.25264531591693,5.091784264245669
2311,77.76002728003742,47.481538733311815
2312,42.22475915945575,24.674388650239987
2313,12.03846597032725,97.18322625661624
2314,53.57899978891461,50.724563739456194
2315,74.00548501037343,57.032221522693625
2316,9.048423177731834,84.33465931964177
2317,42.35020140918194,40.1457918695348
2318,11.802912116661247,0.4102654474383183
2319,65.26887519646256,66.6170709821377
2320,92.02129925168137,75.6860559613406
2321,46.615857516464374,80.14127038389752
2322,4.698389559152116,77.25748960132921
2323,23.888177631582252,72.65981669561847
2324,58.24069722690189,22.45470830998819
2325,68.81183563236372,68.75570076882799
2326,68.25535678091185,72.62597455985251
2327,44.34155593324337,94.67370685653407
2328,88.28592312488551,45.834293229303
2329,48.16676545120284,9.97416745286932
2330,12.470998521750687,7.835507384826313
2331,94.47027550680627,98.71300391022262
2332,23.977573480391502,91.50333961389451
2333,86.29767195379276,4.917661914038196
2334,79.58115643269575,44.53932677128064
2335,69.03645301246627,29.18510891145505
2336,26.063303774307666,41.35479715296548
2337,41.74380723131917,16.882718719611045
2338,50.64932558480726,74.04712819013143
2339,1.7613669281795752,29.18389462159281
2340,65.50862163103152,22.457602792083907
2341,68.89558230258915,47.13654892985417
2342,98.85785216195438,91.77027703637644
2343,60.62905694765824,44.31659716272727
2344,11.597079943003019,93.15159594257042
2345,9.752259475486802,89.64446618339807
2346,63.38786887773349,78.45636404405994
2347,47.56516224302927,84.0239723561322
2348,54.99424758562438,67.53685669494163
2349,98.43153288152308,80.44498833625985
2350,73.3536498331299,58.42591466780513
2351,85.66875843396124,37.478490585653155
2352,26.748731430924234,24.006683943632744
2353,29.155789082632076,0.7899798736593855
2354,18.17239526734976,17.781539926627477
2355,97.99229215530212,25.915848827539513
2356,65.01017297256485,96.21333617198272
2357,2.8613167570793907,51.027644719108245
2358,99.3414655405472,33.60119391985552
2359,43.41287145094397,32.271952508088255
2360,77.82018924941309,22.797405898436473
2361,25.99350728684223,40.37995293417404
2362,9.668926782658627,9.710335451552876
2363,96.97489554615969,0.7796648726887456
2364,78.3183866638558,60.95958566014698
2365,69.26647652978971,91.33407860440764
2366,35.16939090288186,57.15408368736649
2367,74.19625173321894,82.08659404509156
2368,31.075555487801577,50.4066540334554
2369,22.89512315130484,90.30062451452423
2370,46.7952146878019,78.09503160730124
2371,47.51354374067351,39.74916572261915
2372,41.61365389001429,83.62665440093839
2373,16.80853972960531,66.50372129850116
2374,39.64023363155601,26.057798176929836
2375,6.196255156442754,64.91299613809463
2376,79.41401556309819,93.02350752410017
2377,21.888860063989245,54.7835918284578
2378,41.40485212962233,46.72589460770108
2379,35.49270223429758,24.989947911278065
2380,30.175017238521484,22.12512240773341
2381,30.8460625202435,38.06453749781553
2382,32.238843445218166,82.07781190821154
2383,96.63423915091603,88.76271289274659
2384,73.52276329611853,31.95234120583588
2385,32.90416865198094,19.96102530292656
2386,62.33674025618174,42.67420246622973
2387,53.33801985803078,4.690983657127834
2388,60.97506178074269,37.77139599835717
2389,38.57650106515619,95.41996784352608
2390,46.29302538271784,14.592074521357878
2391,7.809221335635375,89.6236875764139
2392,4.694850978947751,0.8406116585356949
2393,37.55290513759927,59.41252437975065
2394,51.62231771761363,48.45324513600687
2395,73.65287923883244,74.73967730786163
2396,87.97729710958055,38.82117061531459
2397,66.14448822596344,17.418945568095946
2398,52.51160146420724,33.839488352100325
2399,75.14961229401665,30.04558217532952
2400,73.55311920462826,95.13399141024401
2401,74.60354329794313,69.70284524217347
2402,51.94745884686039,68.54366586661209
2403,26.947003130217805,57.35620085173642
2404,41.94279470304561,58.960365934781365
2405,65.16353597746475,38.808385970336126
2406,95.68786794319261,25.73756336031613
2407,12.648535150888506,98.89381396859133
2408,24.412238988206404,22.947041613724984
2409,1.7459454566740695,49.69417868677678
2410,80.25433379634815,28.719734383660022
2411,39.032973781924404,16.551343368994353
2412,52.50789207494147,97.69883213398028
2413,35.5233647158411,63.517378951386526
2414,37.85398862895939,74.22269715546906
2415,88.52342590031577,9.869715651120025
2416,79.72779449195576,36.50372323899552
2417,44.69926691194054,88.92955167637943
2418,26.86392331869685,45.978400047069854
2419,73.9335322973932,68.47141800860747
2420,94.16401861008498,98.5544168432179
2421,15.359711331824165,5.294591845113706
2422,12.289628411688225,93.03245476819974
2423,82.53207219807719,27.073546190564514
2424,93.86315047775018,11.573168622555297
2425,86.17767597792368,77.81591264896656
2426,19.689399287288868,47.146204911647956
2427,39.472108193892,89.62439248674747
2428,93.59125471794161,26.891736351576935
2429,47.487745337125986,55.57421960784216
2430,5.838853977541714,59.72567973290916
2431,8.992143356212623,2.4391354792628217
2432,88.05585227104527,42.91560208888987
2433,76.05313948729147,32.17852367484609
2434,66.79340723561515,88.59591253951608
2435,32.52685943606167,29.125350639858294
2436,72.83054472137748,28.532413111214673
2437,48.008821950789894,94.65197595688424
2438,59.617915331680926,53.35705389400056
2439,79.49432225165455,59.59379585519671
2440,41.0750771561879,62.144477919314575
2441,42.190561461313145,92.74922843906096
2442,91.759905977233,38.04540927740479
2443,99.15413577283294,52.66566814778676
2444,61.42138832938814,20.532627118193748
2445,83.82306384362818,26.12908070300789
2446,60.53819172040619,52.976730816092164
2447,32.25539864188317,5.063891143577015
2448,40.32672436706738,37.21511710578852
2449,81.91139563751948,99.20089391409209
2450,35.933543751327925,31.6427327583336
2451,13.78706080057761,83.47570813331306
2452,6.857927234662908,82.52697906331693
2453,8.401819985430093,95.21233165254223
2454,37.87557793541016,81.98171032291236
2455,31.00332371463668,92.0035994537289
2456,77.96161651921398,53.75600321566662
2457,81.52477677971031,75.00110017632473
2458,33.95753436321065,80.02241581931109
2459,27.536007066450164,65.55716237743624
2460,48.882948645755356,97.40155821396338
2461,37.969516482654576,53.37989561064765
2462,11.644711966725751,27.111669805044258
2463,96.60583630952195,43.084102120914444
2464,39.86668400465591,77.88734221558258
2465,65.85456113074115,23.317887717038133
2466,84.32014564717475,98.08183909148053
2467,42.73822118548384,71.7621693102785
2468,14.643381069000949,81.81179052587211
2469,49.889148419579485,31.390714795914043
2470,6.399991050927733,58.87688846939473
2471,52.46501359265409,59.0375691679093
2472,10.250768490575812,78.16240106740669
2473,57.60844529950606,83.5740324022947
2474,78.78216663090134,2.719629286806291
2475,7.145283344867748,88.13402272632322
2476,77.12907178506666,99.63648881554697
2477,26.190363514053907,39.942404203452874
2478,61.99441477528339,64.19049531609144
2479,3.641775403315606,11.538481861698468
2480,62.99492586028755,32.31725500710782
2481,87.84740943529253,65.75046848206453
2482,74.2522604078279,40.812168369047676
2483,92.48901283851836,81.0519212521868
2484,71.03549096540627,81.05243214955938
2485,43.43905894208725,75.53386131837215
2486,28.782859744765954,47.82431767608229
2487,8.732703859863944,80.05014919562885
2488,2.019222837697343,91.98899385732929
2489,47.09095058644592,47.43363463394636
2490,80.15255309471324,53.302352188344436
2491,68.90843950577298,6.7760166448387675
2492,46.064099318981036,41.97771648474259
2493,12.723804588891607,18.5558430127552
2494,54.723326204322184,53.02319440753131
2495,12.665452246727138,10.166165992986432
2496,56.1353263675801,20.81274473206993
2497,57.39784395320168,57.06345213944226
2498,77.27732741085387,50.43490183045887
2499,65.99034197288039,77.98404240562114
2500,32.60490874145788,76.70326026542303
2501,99.97470685650545,61.77834707521209
2502,73.76799976897495,53.592211329139325
2503,74.2479751513879,44.917923500334666
2504,98.90732183993772,74.61969404846812
2505,53.89627254242464,38.11049518163594
2506,73.7880996089601,57.43638239856056
2507,54.39575154590997,49.06513036903739
2508,20.968691681652974,37.45805970363678
2509,45.14181848484055,28.75378741858792
2510,20.916683187328367,54.24291786416533
2511,7.0776567028001285,66.18681760754586
2512,39.999412777312614,46.53555904447333
2513,93.57630756031693,81.381673311895
2514,38.02493557294081,65.12836051216675
2515,90.59733197362746,28.627191279008425
2516,6.32030555422266,88.78138282811395
2517,25.77442116424268,9.652867820157962
2518,88.4661380340323,75.06872688057122
2519,76.16920491992278,10.476965727774656
2520,69.14653776488709,26.33608056979885
2521,78.4005469491396,64.02188615657244
2522,56.43520578606589,31.07636625265211
2523,18.92207860507372,61.55327084256659
2524,4.499871344423434,24.15702222274263
2525,18.0574121578602,26.61114287646045
2526,88.29473275855382,31.39203058314918
2527,94.34685703476595,32.737767557266785
2528,86.51420507425904,64.53812306619164
2529,57.82010553643493,56.60400712177934
2530,3.403430847128941,78.55010932559908
2531,97.67980573851806,66.52695909008158
2532,71.73080419415825,77.03968121476522
2533,85.01846827866078,70.8888947846163
2534,44.66942382488354,26.18841437981503
2535,63.75951411589892,12.382344979071046
2536,22.784352622698854,74.43672784127706
2537,56.63208819259975,92.37843013140348
2538,86.1174070501089,68.65026705054423
2539,83.35640073830189,72.91894230469218
2540,93.24734062404877,55.63026392051103
2541,95.00312354703809,5.4250127474624215
2542,79.35577045766003,24.649518618945
2543,73.80068375545851,67.34292280974262
2544,27.826025162889113,80.88646422479563
2545,12.383753409341402,41.78106418375437
2546,4.341085492993213,25.586405100995503
2547,68.6020297438269,68.86966383265693
2548,35.69221328243296,27.459331997953807
2549,92.27819154244207,10.057148672515515
2550,75.99548970733949,80.92600658176987
2551,30.423756701723303,18.66509402395068
2552,34.84548850104887,30.741889877816973
2553,30.878333231161616,74.32504546769565
2554,33.569133882553196,25.193997185869875
2555,59.48089595274018,30.29838124454646
2556,94.73665043357694,72.06648297829817
2557,32.07511200811387,39.20800166088759
2558,91.03015429260688,73.67790087575658
2559,22.387966622637677,55.09220669764101
2560,64.99149334057068,67.27821185796883
2561,53.662859688452855,52.265816364569275
2562,42.77855464560769,39.06542709907267
2563,42.90939339830062,24.47809196596411
2564,89.48001368034087,90.07377797996674
2565,61.49129688064646,59.3419187471699
2566,61.90622352152666,18.852060057457308
2567,58.834980827488614,81.2017483315559
2568,26.972279255813913,57.2446513946594
2569,98.40588499720883,86.14744450703417
2570,32.04798545204368,81.11241984525346
2571,8.38918123535195,30.097674555549037
2572,15.121366893957887,49.40882921227696
2573,49.334232856704205,80.37912668576338
2574,55.551405228189246,7.789523141025823
2575,14.550104081725435,59.94088466132115
2576,48.81675798251707,77.24985944916938
2577,82.3816492347031,80.90387868454289
2578,8.738382052497784,86.37488785739869
2579,23.80085074138013,59.939479706204914
2580,78.78982077289659,32.8522489964715
2581,68.6581320849751,92.24931143408298
2582,54.463811860624666,7.999767362849974
2583,12.498761439531004,74.46531321949459
2584,52.56533494517204,53.20380376545432
2585,46.5782965193998,21.860215764858417
2586,42.670520661965305,71.51351464077426
2587,34.84734865272907,82.1284153369603
2588,34.339350467013396,20.51818811459126
2589,36.187492978407946,91.2391804589723
2590,46.72977742551484,20.176935127967035
2591,13.124390188510892,79.43215633155314
2592,8.675122713221672,5.011695416637075
2593,61.026404259886235,22.42973347805477
2594,57.44769227671787,58.462873500817935
2595,91.48659654611467,12.62819934086209
2596,37.77703052411876,92.48057495866175
2597,13.4612780459476,37.98039301026854
2598,38.70468470577115,21.790865979113004
2599,43.27398103782263,75.38914182023046
2600,34.26027641085202,61.74151186813378
2601,42.007041557189815,36.95817547118989
2602,25.985475551855618,82.97384294242991
2603,74.79818109126077,65.59517147019774
2604,4.668259392833107,85.16800974090411
2605,70.28070900915753,68.52254744943542
2606,97.80229597031112,4.999995117861378
2607,78.08339525569377,78.70289459141236
2608,13.761930479885576,63.41560583528357
2609,56.37341058154587,96.82642431759086
2610,68.78508250127378,76.17499224732376
2611,98.07795223360381,59.673381081442244
2612,4.858950590286392,43.677798904377696
2613,52.08315826860069,59.76337408786833
2614,28.62932203217703,40.04184501079029
2615,64.6406684996253,76.38179507884055
2616,69.48673788151602,30.007962452956615
2617,73.48239638871253,76.12040987621118
2618,97.85654383397141,94.29563280453401
2619,12.292878761486358,25.43344934029609
2620,62.282878141811324,90.1754421173094
2621,21.32561722909305,45.49849222684904
2622,99.37364298524227,41.659647611327614
2623,17.7738185069673,46.573586582206005
2624,11.577960178620494,4.741674351445324
2625,3.108515327480177,24.100336070155326
2626,74.780388700107,48.02443108194301
2627,97.66114537155711,54.22218916025615
2628,14.202905075981898,26.50155766425033
2629,51.581650901641126,46.6870117230454
2630,15.300766581195113,88.58491703281491
2631,92.19156526597017,72.11758830516864
2632,28.596262372089853,26.232490296762702
2633,59.655763185221936,91.69555657651381
2634,88.54354489233987,65.13519498240309
2635,62.680429084079655,18.076674292795836
2636,54.72937985448326,82.48215831286988
2637,89.73955647278451,58.66137587655265
2638,84.67824885024856,75.73205765946437
2639,99.26423199075887,82.35059837395778
2640,63.835973140202164,86.86993593013646
2641,44.737151408956436,82.87979515161032
2642,53.371634436679095,71.61086411953514
2643,62.62266181883631,49.90441001279107
2644,37.23081441936823,57.809771712575895
2645,92.35067870077448,19.641135009124568
2646,12.616061711920779,62.515648950689254
2647,0.671759780440595,25.329464643615328
2648,35.86353476760132,61.603904544154176
2649,72.85197642106733,19.632129193819093
2650,3.7843535455506117,29.105064827775628
2651,36.80034343748887,35.995752688341085
2652,54.742159926696644,49.67318177922863
2653,21.907123976636456,67.52947443537082
2654,92.32894848092215,42.25836261441698
2655,6.695316556022258,47.65989990652641
2656,63.55635851422389,63.504559157467796
2657,7.131010868146792,65.4377720390962
2658,73.13973312050524,11.344937197164317
2659,98.02699337731507,77.69441336425474
2660,65.7334715315289,57.94914831361553
2661,24.2078407690273,49.52874302552499
2662,15.140728697762851,90.08866158050225
2663,30.02660354217189,53.49417134883393
2664,70.60911541845918,31.22061416233897
2665,12.8200075904632,60.176422929235365
2666,94.42863213287175,93.68570134282243
2667,79.1742884632808,39.00801422835906
2668,52.514440893201986,35.61761088451143
2669,70.47412259309743,24.910563307904443
2670,3.2645214191602046,99.44591209624801
2671,78.95600418350097,96.13228103601661
2672,60.21296766908021,98.62368498472797
2673,75.00645371655067,25.307477956273072
2674,2.9009270587244007,35.9792077792416
2675,18.55198672178616,57.274726164689326
2676,14.861954526364695,18.174928307493243
2677,54.86325020420777,74.03297383469236
2678,20.634632762356475,92.9022957593287
2679,73.2826688096577,12.055378346099832
2680,4.471695740421888,44.69536830460497
2681,78.00172210613549,67.5968618997492
2682,53.034626605757204,19.83816620487375
2683,1.3327772641829716,42.64049036100695
2684,68.27683689156791,29.779469501514544
2685,5.612010714926408,94.6447992899913
2686,74.34270466497979,25.382269103207335
2687,12.609024003005253,62.38596879273947
2688,32.4764318752659,12.896752978142857
2689,12.810681399478895,7.694026503044704
2690,16.182459250674384,27.40686132755257
2691,37.72437838731783,79.01381749108822
2692,92.15898779140873,62.42185086099392
2693,34.44128990371787,13.10967987054379
2694,85.1243265410182,91.39341429532293
2695,45.76076809577163,69.14876479633686
2696,15.693106772591713,30.463261642811844
2697,67.56383909905935,92.83661868040745
2698,74.9603660760873,1.5406322996336819
2699,27.227557614754783,58.32408699404925
2700,0.7367889410134221,61.03857021818789
2701,28.65989114003755,11.820280004516926
2702,87.1172856642959,39.057872385082945
2703,24.860943254059798,38.00082363193216
2704,89.35735645195678,40.66209333443561
2705,64.9456300491646,48.0530492691989
2706,60.696556574586566,38.01600225328519
2707,91.44973644873052,57.29942977296254
2708,36.73317516028604,33.630935565219986
2709,40.10951507026383,77.4267213611366
2710,45.397493807151,42.779408630962536
2711,17.005462885675804,38.936122879073665
2712,15.32225261062915,12.569118141359514
2713,97.34807622370467,53.482655118113286
2714,50.161751153804445,91.13348201687567
2715,98.26985925890199,89.20176312994339
2716,20.964911947819566,43.138813494457374
2717,5.774432894038906,48.73567064064345
2718,60.759282614117915,96.6193099370139
2719,28.559501574463365,17.451321879284563
2720,10.546088489965832,67.7047106572125
2721,37.88477215883137,9.876391513018234
2722,41.13130799373121,96.78168968730968
2723,42.892257027125105,20.360870259082574
